"","difference","method","beta","sigma","xi","n","alpha","time","hatsigma","hatxi"
"678","0.148030402135803","Residuals","0.98","10","-0.15","2000","0.05","0.0494019985198975","9.79238215924862","-0.0346582778239955"
"679","-0.0571520226008952","AD","0.98","10","-0.15","2000","0.05","1.55564284324646","8.8053815775912","0.017508035861945"
"680","-0.0699818980230984","CVM","0.98","10","-0.15","2000","0.05","1.57140612602234","8.16651551096057","0.0564589865247662"
"681","-1.54518326245","Langousis","0.98","10","-0.15","2000","0.005","0.418930768966675","0.563758277124626","0.453521167116201"
"682","0.61320138473744","Residuals","0.98","10","-0.15","2000","0.005","0.0456240177154541","13.0342611965155","-0.294823740894768"
"683","-0.0484193728836639","AD","0.98","10","-0.15","2000","0.005","1.78857493400574","8.86403744726664","-0.0300164200019977"
"684","-0.075167358403019","CVM","0.98","10","-0.15","2000","0.005","1.72241806983948","6.01104556787767","0.236293725965751"
"685","-1.35951683071741","Langousis","0.98","10","-0.15","2000","0.001","0.4462730884552","0.494082844782858","0.513591811625584"
"686","0.902307831694065","Residuals","0.98","10","-0.15","2000","0.001","0.048734188079834","16.511722599809","-0.693234451973628"
"687","-0.0264560370204179","AD","0.98","10","-0.15","2000","0.001","1.75501704216003","10.9263055418253","-0.359085861201138"
"688","-0.376791038829996","CVM","0.98","10","-0.15","2000","0.001","1.1279559135437","0.259679522708132","1.8697584915909"
"689","-1.85808128252123","Langousis","0.98","10","-0.15","10000","0.1","2.78106188774109","0.657446597150521","0.31383427608561"
"690","0.108591711406441","Residuals","0.98","10","-0.15","10000","0.1","0.356547117233276","10.0465145928359","-0.221496436636395"
"691","-0.0179809917881033","AD","0.98","10","-0.15","10000","0.1","14.8339040279388","9.41000584212063","-0.177712324228117"
"692","-0.0364861384218447","CVM","0.98","10","-0.15","10000","0.1","14.8613460063934","8.88364881460512","-0.139832811059788"
"693","-1.86029113788891","Langousis","0.98","10","-0.15","10000","0.05","2.81700015068054","0.673954966604462","0.318849449854677"
"694","0.0260018924075904","Residuals","0.98","10","-0.15","10000","0.05","0.348712921142578","9.14016136094481","-0.131144075518852"
"695","-0.0416762989227966","AD","0.98","10","-0.15","10000","0.05","14.7093088626862","8.50096891983939","-0.0899616540136888"
"696","-0.047487900781682","CVM","0.98","10","-0.15","10000","0.05","14.5352549552917","8.25346725548443","-0.0724875271052776"
"697","-1.82006117558748","Langousis","0.98","10","-0.15","10000","0.005","3.00992584228516","0.646755577433574","0.343923228657168"
"698","0.084655699317179","Residuals","0.98","10","-0.15","10000","0.005","0.339542150497437","9.58828752103213","-0.119270757857797"
"699","-0.00219400645870005","AD","0.98","10","-0.15","10000","0.005","14.6117939949036","9.3976204828416","-0.108197860412767"
"700","-0.0137629102359162","CVM","0.98","10","-0.15","10000","0.005","14.5317490100861","8.88295406806404","-0.0784386697687299"
"701","-1.95289114610372","Langousis","0.98","10","-0.15","10000","0.001","2.7277660369873","0.704547380680395","0.318511190795668"
"702","0.0385954236328976","Residuals","0.98","10","-0.15","10000","0.001","0.35892391204834","10.1544249627348","-0.18036012995137"
"703","-0.0140207676240998","AD","0.98","10","-0.15","10000","0.001","14.925509929657","9.90672202132577","-0.166071015327262"
"704","-0.0387546493216542","CVM","0.98","10","-0.15","10000","0.001","14.8449549674988","8.90517996137661","-0.103215697209622"
"705","-1.3927569504066","Langousis","0.98","10","0","2000","0.1","0.438135862350464","0.507420877765675","0.572620739435028"
"706","0.443649653170572","Residuals","0.98","10","0","2000","0.1","0.0511488914489746","12.4111401093029","-0.0670108983087748"
"707","-0.0364194971483638","AD","0.98","10","0","2000","0.1","1.71576404571533","10.8350805144006","0.00504182864923671"
"708","-0.0429252231571171","CVM","0.98","10","0","2000","0.1","1.72893404960632","10.2402678398272","0.0358312330089003"
"709","-1.39902581262369","Langousis","0.98","10","0","2000","0.05","0.434937000274658","0.497561475867376","0.549428965353711"
"710","0.479773795759951","Residuals","0.98","10","0","2000","0.05","0.0509870052337646","17.9016873728827","-0.380803905199491"
"711","-0.0493011956052438","AD","0.98","10","0","2000","0.05","1.81629681587219","12.8134645016549","-0.123929625173649"
"712","-0.0637290243814657","CVM","0.98","10","0","2000","0.05","1.82420516014099","10.5545102884095","0.0204769062484698"
"713","-1.89308561850016","Langousis","0.98","10","0","2000","0.005","0.43790602684021","0.680635448713397","0.403238150204925"
"714","0.309571481047544","Residuals","0.98","10","0","2000","0.005","0.0508420467376709","16.3564186551187","-0.320377692672919"
"715","-0.047250303732377","AD","0.98","10","0","2000","0.005","1.65980410575867","13.223335006566","-0.183444946915578"
"716","-0.08661095440861","CVM","0.98","10","0","2000","0.005","1.61416006088257","10.0539913871261","0.00471414029509257"
